version,1.0,1.0.1,1.0.2,1.0.3,1.0.4,1.1,1.1.1,1.1.2,1.1.3,1.1.3.1,1.1.4,1.2,1.2.1,1.2.2,1.2.3,1.2.4,1.2.5,1.2.6,1.3,1.3.0,1.3.1,1.3.2,1.4,1.4.0,1.4.1,1.4.2,1.4.3,1.4.4,1.5,1.5.0,1.5.1,1.5.2,1.6,1.6.0,1.6.1,1.6.2,1.6.3,1.6.4,1.7,1.7.0,1.7.1,1.7.2,1.8.0,1.8.1,1.8.2,1.8.3,1.9.0,1.9.1,1.10.0,1.10.1,1.10.2,1.11.0,1.11.1,1.11.2,1.11.3,1.12.0,1.12.1,1.12.2,1.12.3,1.12.4,2.0.0,2.0.1,2.0.2,2.0.3,2.1.0,2.1.1,2.1.2,2.1.3,2.1.4,2.2.0,2.2.1,2.2.2,2.2.3,2.2.4,3.0.0,3.1.0,3.1.1,3.2.0,3.2.1,3.3.0,3.3.1,3.4.0,3.4.1
1.4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7424984207201516,0.7424984207201516,0.7011880569016726,0.6899828633743573,0.5188020716054943,0.5188020716054943,0.5136689572751718,0.48421914545183864,0.4674718435091879,0.4674766632093644,0.3387014501202361,0.3387014501202361,0.3367667470231573,0.2730232221659553,0.14475421863536317,0.1422075540887422,0.14216584793606568,0.13952977367611513,0.09273718326458456,0.09301983835415135,0.08489945155393053,0.08491808074897601,0.08508771929824561,0.039086659475008986,0.039258726160489386,0.039198074228433875,0.03919103383863783,0.06331253250130005,0.06331664824806604,0.06337020169160702,0.06339907570136041,0.06342384580321678,0.06894941634241245,0.06896551724137931,0.06899230828995416,0.06915554175721826,0.0314486575424426,0.03134434050165853,0.03135823619232058,0.03135823619232058,0.03135239797438189,0.05897079276773296,0.05897079276773296,0.0589625921290502,0.0589625921290502,0.05907760902884213,0.059168803130481715,0.05906889128094726,0.057014905420760646,0.05567780222711209,0.055651826179685414,0.05293342122610415,0.05293342122610415,0.04686485784759185,0.04669563525520462
1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9951477723864137,0.8939702883775124,0.8765243902439024,0.6822803449968445,0.6822803449968445,0.6756247382381684,0.6519621486223212,0.611265068588056,0.6112496536436686,0.461496487279176,0.461496487279176,0.45224584672181584,0.39014971885373617,0.21197144426139483,0.20956563507856996,0.20943952802359883,0.20738811596189433,0.11561251205732397,0.115754742919989,0.10497502224047081,0.10499657768651609,0.10514434259132577,0.04762070404897732,0.04779309384572542,0.04772166417573251,0.04771337225465666,0.07554221296409754,0.0755468414925556,0.07560706401766004,0.07563953131709711,0.07566738263270942,0.08166521612996809,0.08165629071955986,0.08168585704975016,0.08182607437418608,0.03829479768786127,0.03817206237170946,0.038180575047680736,0.038180575047680736,0.03817370655537166,0.06933019976498238,0.06933019976498238,0.06932114882506528,0.06932114882506528,0.06944807742610515,0.06884517766497462,0.06872547778762182,0.06698534499025095,0.0657044242234076,0.06567557395558901,0.062080953563446735,0.062080953563446735,0.055861478218306414,0.05569480956165556
1.5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939702883775124,0.8765243902439024,0.6822803449968445,0.6822803449968445,0.6756247382381684,0.6519621486223212,0.611265068588056,0.6112496536436686,0.461496487279176,0.461496487279176,0.45224584672181584,0.39014971885373617,0.21197144426139483,0.20956563507856996,0.20943952802359883,0.20738811596189433,0.11561251205732397,0.115754742919989,0.10497502224047081,0.10499657768651609,0.10514434259132577,0.04762070404897732,0.04779309384572542,0.04772166417573251,0.04771337225465666,0.07554221296409754,0.0755468414925556,0.07560706401766004,0.07563953131709711,0.07566738263270942,0.08166521612996809,0.08165629071955986,0.08168585704975016,0.08182607437418608,0.03829479768786127,0.03817206237170946,0.038180575047680736,0.038180575047680736,0.03817370655537166,0.06933019976498238,0.06933019976498238,0.06932114882506528,0.06932114882506528,0.06944807742610515,0.06884517766497462,0.06872547778762182,0.06698534499025095,0.0657044242234076,0.06567557395558901,0.062080953563446735,0.062080953563446735,0.055861478218306414,0.05569480956165556
1.5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9727455774485834,0.7454659161976235,0.7454659161976235,0.7391394576646375,0.7114880706109502,0.6788656962372974,0.678841136894137,0.50415793387871,0.50415793387871,0.4973233041946195,0.43704250889799207,0.25534086270240847,0.2529415765490036,0.2521248385122731,0.2507302493037158,0.14135482108713465,0.13802970431938957,0.1271790002034864,0.12720488466757124,0.1273393002441009,0.05426276057898746,0.054438977060087324,0.05397737102522404,0.05396803431813464,0.08436664235351325,0.08437177071302657,0.08443849616741696,0.08447446899154037,0.08450532724505327,0.08966805575513723,0.08964429145152036,0.08967644737786068,0.08980791284403669,0.043401654081265735,0.04326319939782788,0.04287402843941402,0.04287402843941402,0.042866351525569404,0.07470222682547903,0.07470222682547903,0.07469255663430421,0.07469255663430421,0.07482816755284659,0.07281308999370674,0.07268390660306302,0.07068438455299769,0.06940553999377529,0.06937531110004977,0.06534055918216529,0.06534055918216529,0.059123467281777344,0.05895554072905926
1.5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7717353654312435,0.7717353654312435,0.7591034482758621,0.7322975388422934,0.6997535596933188,0.6997262149212868,0.514459049544995,0.514459049544995,0.5076684007837309,0.44439236692333445,0.25864875864875864,0.2562555095951719,0.2535421327367636,0.25404673213681,0.1431781045751634,0.14230403477788345,0.13146682897139378,0.1314935064935065,0.13162520281233098,0.0541802088375631,0.0543560999238807,0.05389531870789428,0.0538860103626943,0.08414161008729389,0.0841467111245832,0.08421308093677951,0.08424886191198785,0.08427955552856882,0.09067468844005157,0.09064912782384901,0.09068154187227348,0.09081166047442127,0.04333309399009119,0.04319507568979709,0.04280656581911812,0.04280656581911812,0.042798913043478264,0.07449005938548929,0.07449005938548929,0.0744804440428553,0.0744804440428553,0.07461528514160093,0.07261202460148111,0.07248372558838258,0.07049088533565608,0.06921596623005773,0.06918590220898486,0.06516398476845596,0.06516398476845596,0.05811841627315656,0.05795172705825419
1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9953083109919572,0.9763763763763764,0.9339365311689176,0.8904790300139137,0.8902947996025173,0.6557441253263707,0.6557441253263707,0.640259060578307,0.5691958495460441,0.32875812701123003,0.3270745798319328,0.3224599632449462,0.3211803278688525,0.1890199696829895,0.1863615440257776,0.160489785227868,0.16052131770253456,0.1606336322576422,0.06274016390655286,0.06285092047503998,0.062385321100917435,0.062374723968065225,0.09752075849478829,0.09752650176678446,0.0976012259091177,0.09764150943396227,0.09767606464551139,0.11594102581850903,0.11517999032681545,0.11521979541056124,0.11532352738070575,0.0486608560640813,0.04847333614746025,0.048087739032620924,0.048087739032620924,0.0480792886514603,0.08086624522751455,0.08086624522751455,0.08085612366230678,0.08085612366230678,0.08099805654817879,0.07887203849199098,0.07873154729360306,0.07651890324918469,0.07526816921778956,0.07523643154026866,0.07007812965945011,0.07007812965945011,0.06322413691701464,0.06305829807240244
1.6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9763763763763764,0.9339365311689176,0.8904790300139137,0.8902947996025173,0.6557441253263707,0.6557441253263707,0.640259060578307,0.5691958495460441,0.32875812701123003,0.3270745798319328,0.3224599632449462,0.3211803278688525,0.1890199696829895,0.1863615440257776,0.160489785227868,0.16052131770253456,0.1606336322576422,0.06274016390655286,0.06285092047503998,0.062385321100917435,0.062374723968065225,0.09752075849478829,0.09752650176678446,0.0976012259091177,0.09764150943396227,0.09767606464551139,0.11594102581850903,0.11517999032681545,0.11521979541056124,0.11532352738070575,0.0486608560640813,0.04847333614746025,0.048087739032620924,0.048087739032620924,0.0480792886514603,0.08086624522751455,0.08086624522751455,0.08085612366230678,0.08085612366230678,0.08099805654817879,0.07887203849199098,0.07873154729360306,0.07651890324918469,0.07526816921778956,0.07523643154026866,0.07007812965945011,0.07007812965945011,0.06322413691701464,0.06305829807240244
1.6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9527689454160042,0.9085631349782293,0.90844327176781,0.6685082872928176,0.6685082872928176,0.6509022213536577,0.5813367775266387,0.3408318074810358,0.3391514676080277,0.3342918763479511,0.3330068560235064,0.1950387189919937,0.1923782084861184,0.1665253961009324,0.16655797574018522,0.16666666666666666,0.06395901194353963,0.06407035175879397,0.06360400067808103,0.06359322033898306,0.09955414760061011,0.09955998826635377,0.0996359793330202,0.09967694566813509,0.09971208649156825,0.11659316427783903,0.11583436511211996,0.1158742172985619,0.11597690086621752,0.0478101675820307,0.047625732636086056,0.047241609090590254,0.047241609090590254,0.04723332632021881,0.07910484976935545,0.07910484976935545,0.07909498878085265,0.07909498878085265,0.07923326673326674,0.07716573647173017,0.07703013433377708,0.07531733140828972,0.07407407407407407,0.07404296171846873,0.06891634980988594,0.06891634980988594,0.06210452308413405,0.061940167437503656
1.6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9534990791896869,0.9533736682888334,0.708379236601646,0.708379236601646,0.6816262908358771,0.6036314467838516,0.3539574911983309,0.35227791175128725,0.3476901023001238,0.34639671896360913,0.19392829102329234,0.19127823475649564,0.16498732366898525,0.16501950585175554,0.1649337145827918,0.0630123992140389,0.06312292358803986,0.06265867776987916,0.06264807418939958,0.09799906388953897,0.09800479784681997,0.09807940039817309,0.0981196180657255,0.09815411661295048,0.11457617804643495,0.1138233680746023,0.11386240482886344,0.1137609649122807,0.04678383128295255,0.04660289428501349,0.04622010574599951,0.04622010574599951,0.04621201512393222,0.07738687220288414,0.07738687220288414,0.07737725295214419,0.07737725295214419,0.07751214045573403,0.07549909255898367,0.0753680907554912,0.07366968624392585,0.07243340317270279,0.07240306366682624,0.06730655290911246,0.06730655290911246,0.060535234311090334,0.06037251123956326
1.6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994498297091957,0.7397534370360808,0.7397534370360808,0.7136942881169546,0.6338100429679985,0.38162337662337664,0.37994157740993184,0.3738724122266208,0.3725604616481878,0.2117164081845432,0.20903771131339402,0.1770152152800259,0.17704960497344904,0.176957928802589,0.06923597025016903,0.06935047361299053,0.06887815424112421,0.06886652256146987,0.10772997551591465,0.10773625604850463,0.10770128354725787,0.10774528687328547,0.10778303263852397,0.12154582763337893,0.12078383176293869,0.12082508025408101,0.1207178927255357,0.05046997755331089,0.050277962309010174,0.04989343489046504,0.04989343489046504,0.04988472018444771,0.08402476780185758,0.08402476780185758,0.08401436354631006,0.08401436354631006,0.08416025800049616,0.08250964320154291,0.08236142839966334,0.08062877293646524,0.07938211963976859,0.07934899248837486,0.07420306965761511,0.07420306965761511,0.06736143455985096,0.06719413578451335
1.6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7397870280735721,0.7397870280735721,0.7137313239764569,0.6338570054504649,0.3817036748474224,0.3800220678912183,0.37395366945688147,0.3726418152350081,0.2118191295282773,0.209140553894162,0.17712177121771217,0.17715617715617715,0.17706445767538181,0.06929889797850045,0.06941343616805358,0.06894105725384225,0.06892941573792638,0.10789228258335276,0.10789857184494317,0.10786372651965932,0.1079077910709075,0.10794558935139238,0.12159759266858158,0.12083560895685418,0.12087686949395615,0.12076965065502183,0.050501508031142596,0.05030940810404503,0.049924885581525344,0.049924885581525344,0.04991616599133715,0.0840762753838534,0.0840762753838534,0.08406586603937105,0.08406586603937105,0.08421183182438298,0.08255996143184284,0.08241163741283962,0.08067889798601566,0.07943228576540044,0.07939914163090128,0.0742533349073309,0.0742533349073309,0.06741180579811387,0.06724448839509045
1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955470737913485,0.9320413107229376,0.8508849557522123,0.4908171754015486,0.48957267144319344,0.48465080583269377,0.48,0.27033969048995055,0.2660985455244442,0.23232516590096988,0.23236964707384006,0.23225106844421764,0.09551447646525983,0.09564575150233323,0.09513912168957425,0.09512317747611865,0.14653932454979576,0.14654775604142692,0.14654229285426384,0.14660138248847926,0.14665206868733432,0.15983026874115983,0.1572648423317421,0.15731772935162766,0.15718029702304953,0.0671213333797279,0.06687942278340503,0.06648641153632834,0.06648641153632834,0.06647488995944963,0.10728460646027967,0.10716248397142333,0.10714939862018438,0.10714939862018438,0.1073940431777873,0.10107616386229859,0.10088369610343396,0.09794787121122774,0.09668118159350358,0.09664137403682137,0.08743519543309838,0.08743519543309838,0.08050336148939838,0.08032843362425356
1.7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9320413107229376,0.8508849557522123,0.4908171754015486,0.48957267144319344,0.48465080583269377,0.48,0.27033969048995055,0.2660985455244442,0.23232516590096988,0.23236964707384006,0.23225106844421764,0.09551447646525983,0.09564575150233323,0.09513912168957425,0.09512317747611865,0.14653932454979576,0.14654775604142692,0.14654229285426384,0.14660138248847926,0.14665206868733432,0.15983026874115983,0.1572648423317421,0.15731772935162766,0.15718029702304953,0.0671213333797279,0.06687942278340503,0.06648641153632834,0.06648641153632834,0.06647488995944963,0.10728460646027967,0.10716248397142333,0.10714939862018438,0.10714939862018438,0.1073940431777873,0.10107616386229859,0.10088369610343396,0.09794787121122774,0.09668118159350358,0.09664137403682137,0.08743519543309838,0.08743519543309838,0.08050336148939838,0.08032843362425356
1.7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9052958317496516,0.5283139870454692,0.5240415437876651,0.5196128701448532,0.5149205942622951,0.2832228586138104,0.27900854042252615,0.238713390459138,0.2387591941157659,0.2386370900722368,0.09938534914183993,0.09854468456962323,0.09803329305947107,0.09801684507231301,0.15253357929324957,0.15254237288135594,0.15254139502682743,0.1526030243564585,0.15265588914549655,0.16424762033349086,0.16166857604959903,0.16172306862612917,0.16158146426887587,0.06890785577425536,0.0676182538028756,0.0672242659818144,0.0672242659818144,0.06721260279676602,0.11001652083460808,0.10989414428195558,0.10988069746099725,0.10988069746099725,0.11013053870196728,0.10217456061960084,0.10197896238188625,0.09903096194753014,0.09775943396226415,0.09771910178581954,0.08766707523492676,0.08766707523492676,0.08071852150382866,0.08054309055344609
1.7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5775418070833598,0.5734172387490465,0.5704753431621759,0.5657777777777778,0.3061315638358961,0.3015216145667537,0.2635049454729901,0.26355507641575243,0.26342143626798503,0.11117798508710336,0.1103824405259812,0.10985633144002672,0.10983798229497244,0.17150048624220582,0.17151029748283753,0.17152344420907997,0.1715922107674685,0.17165119743325313,0.1834481835819897,0.1808588793161023,0.1809192944949225,0.18076229891195514,0.07677103921772599,0.07549778761061947,0.07516926903413017,0.07516926903413017,0.07515628777674162,0.12405170844207077,0.12393032712265582,0.12421870259117665,0.12421870259117665,0.12449091240654063,0.1163189313789231,0.11608985319261836,0.11120881697737132,0.10992160992160992,0.10987661540260804,0.09804830022586436,0.09804830022586436,0.0910129692052791,0.0908312400091345
1.8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9761245897419396,0.9663514122112848,0.9584752844378737,0.5814599483204135,0.5705814103390486,0.4975929135374543,0.49807395993836673,0.49069558521560575,0.20983374840142693,0.2097056644439954,0.20906614655143424,0.20903099993275503,0.3028111985192041,0.3039278070226182,0.3040407548917448,0.30416401227775525,0.3042697410347025,0.39209705842483394,0.38125845737483083,0.38071065989847713,0.37280227211252365,0.1607205194442505,0.16050113102488256,0.16004173187271778,0.16004173187271778,0.16001390820584144,0.2360599361336281,0.23593711618766888,0.23621515412010316,0.23621515412010316,0.23668347890269406,0.19968910677986368,0.19924856870229007,0.19075007411799585,0.1863795041713508,0.18612491128459902,0.16580766077076256,0.16580766077076256,0.15771230502599654,0.15747849679616693
1.8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9814124003087213,0.9733967356380928,0.5948982886664514,0.5839938140344094,0.5096894250513347,0.5102368269045633,0.5033036115209443,0.21652814697668157,0.21478837671302065,0.21414161791406092,0.21410562409654754,0.3126120395535766,0.31263011797362944,0.3127495804155333,0.3128763316350162,0.31298505733812115,0.40002710210718884,0.3891782211701048,0.38870094722598103,0.38126140742242953,0.16550905727548776,0.16527487821851078,0.16481223922114047,0.16481223922114047,0.16478359116982444,0.2441524955491436,0.24402971330345632,0.24430667239580137,0.24430667239580137,0.24478878435712967,0.2087143625605164,0.20825135634650926,0.1997036158861885,0.1953152726842541,0.19505705670194526,0.17465893787692488,0.17465893787692488,0.1664452786601213,0.16620498614958448
1.8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9813054092252345,0.6053973787849442,0.5944727179024673,0.5111624326404927,0.5117099775425088,0.5047777849034824,0.21767654678195336,0.2157021176312157,0.21505412492435957,0.21501798258882054,0.31068971497947623,0.3107076780758557,0.31082566684024765,0.31095160916878906,0.31105964099594674,0.4033732981101402,0.39137196565014537,0.39089556277056275,0.38345610596742585,0.16702146222299774,0.1667826328973003,0.16631900987345294,0.16631900987345294,0.16629010393131496,0.2427422819615786,0.24261952985944885,0.24289659404725375,0.24289659404725375,0.2433761603245835,0.20609501045712578,0.20563867199141683,0.19710797676899372,0.19272619751626258,0.19246911390908553,0.17461804132763567,0.17461804132763567,0.16640683642242624,0.1661666282021694
1.8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.616203315487325,0.6051361266653794,0.519484681451096,0.5200333354702225,0.5129749471391043,0.22053334230083735,0.21856176599252952,0.21790994623655913,0.21787334117251805,0.31557968921495005,0.3155979202772964,0.3153726079666994,0.31550028918449974,0.3156098125433927,0.4138187724165934,0.397419442004999,0.39694553318015946,0.3893727634865978,0.16805608845791623,0.16941372835384935,0.16898325109458615,0.16898325109458615,0.1689538963971789,0.2482982768136383,0.24627460599742443,0.24655098411919799,0.24655098411919799,0.24703642282415086,0.20956475013433637,0.2091001131558573,0.20055660824253907,0.19623020562514773,0.19597188588978795,0.1781014213019828,0.1781014213019828,0.16800323083136215,0.16776202006226218
1.9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9572445019404916,0.8261513687600645,0.8254735214534209,0.8155183515775918,0.3501685772083614,0.34527665317139,0.34450695684398475,0.3444489355968742,0.5082395265173494,0.5084431033482273,0.5095238095238095,0.5097310172544007,0.5104318010112163,0.6631972789115647,0.6498030694010594,0.6477820800217376,0.6366906474820144,0.2760212646894236,0.2758272026777309,0.27434584160830633,0.27434584160830633,0.27429805615550756,0.3973505853357979,0.3974121996303142,0.3987185805815673,0.3987185805815673,0.3999012589484078,0.32263675623800386,0.321885844202465,0.3102730355124621,0.3019528699471716,0.30164946006882637,0.267978848413631,0.267978848413631,0.25579508576726934,0.2554867102901152
